id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
17796,ID18,heliport,Eirmc Heliport,43.47100067,-111.9919968,4713,NA,US,US-ID,Idaho Falls,no,ID18,,ID18,,,
17797,ID19,small_airport,Bird Nr 2 Airport,48.23099899,-116.3889999,2192,NA,US,US-ID,Sandpoint,no,ID19,,ID19,,,
17798,ID20,heliport,Hubof's Heliport,47.73300171,-117,2000,NA,US,US-ID,Post Falls,no,ID20,,ID20,,,
17799,ID21,small_airport,Smith Ranch Airport,47.75630188,-117.0240021,2370,NA,US,US-ID,Hauser Lake,no,ID21,,ID21,,,
17800,ID22,small_airport,Treeport Airport,47.97800064,-116.7929993,2500,NA,US,US-ID,Spirit Lake,no,ID22,,ID22,,,
17801,ID23,small_airport,Rock Creek Farm Airport,47.39239883,-116.8730011,2500,NA,US,US-ID,Worley,no,ID23,,ID23,,,
17802,ID24,small_airport,Timber Basin Airpark Inc Airport,48.2234993,-116.439003,2220,NA,US,US-ID,Sagle,no,ID24,,ID24,,,
17803,ID25,small_airport,Olmstead Sky Ranch Airport,48.35079956,-116.5540009,2140,NA,US,US-ID,Sandpoint,no,ID25,,ID25,,,
45399,ID26,small_airport,P and R Field,43.233474,-115.939673,3125,NA,US,US-ID,Mayfield,no,ID26,,ID26,,,
17804,ID27,small_airport,Hawk Haven Airport,47.75550079,-116.8590012,2333,NA,US,US-ID,Coeur d Alene,no,ID27,,ID27,,,
17805,ID28,small_airport,Mackay Bar Airport,45.3798,-115.505924,2172,NA,US,US-ID,Dixie,no,ID28,,ID28,,,
17806,ID29,small_airport,Big Island Airport,46.69739914,-115.9840012,2249,NA,US,US-ID,Orofino,no,ID29,,ID29,,,
17807,ID30,heliport,Everett II Heliport,43.77209854,-114.4059982,6165,NA,US,US-ID,Ketchum,no,ID30,,ID30,,,
17808,ID31,heliport,Young Heliport,43.71659851,-116.3889999,2625,NA,US,US-ID,Eagle,no,ID31,,ID31,,,
17809,ID32,small_airport,Tuka STOLport,48.10549927,-116.137001,2086,NA,US,US-ID,Clark Fork,no,ID32,,ID32,,,
17810,ID33,small_airport,Stocking Meadows Airport,46.93600082,-115.8649979,3850,NA,US,US-ID,Clarkia,no,ID33,,ID33,,,
17811,ID34,closed,Granite Airport,47.9846,-116.682999,2260,NA,US,US-ID,Athol,no,,,,,,ID34
17812,ID35,small_airport,High Valley Swanson Airport,44.23910141,-116.1429977,4883,NA,US,US-ID,Cascade,no,ID35,,ID35,,,
45174,ID36,small_airport,King Mountain Glider Park,43.7630556,-113.3438889,5500,NA,US,US-ID,Moore,no,ID36,,ID36,,,
17814,ID37,heliport,St Joseph's Regional Medical Center Heliport,46.41320038,-117.0169983,740,NA,US,US-ID,Lewiston,no,ID37,,ID37,,,
17815,ID38,heliport,Sutherland Heliport,47.7798996,-117.0100021,2100,NA,US,US-ID,Hauser Lake,no,ID38,,ID38,,,
17816,ID39,closed,Owen Ranches Inc Airport,42.7957,-115.734001,2620,NA,US,US-ID,Bruneau,no,,,,,,ID39
17817,ID40,small_airport,Sunrise Skypark Airport,43.4178009,-116.7060013,2240,NA,US,US-ID,Marsing,no,ID40,,ID40,,,
17818,ID41,small_airport,Stibnite Airport,44.89989853,-115.3330002,6539,NA,US,US-ID,Yellow Pine,no,ID41,,ID41,,,
17819,ID42,closed,Shoshone BLM Heliport,42.931901,-114.413001,3980,NA,US,US-ID,Shoshone,no,,,,,,ID42
17820,ID43,small_airport,Carlin Bay Airport,47.55130005,-116.7639999,2702,NA,US,US-ID,Coeur D'Alene,no,ID43,,ID43,,,
17821,ID44,small_airport,Hidden Lakes Airport,44.22489929,-116.1800003,4845,NA,US,US-ID,Cascade,no,ID44,,ID44,,,
17822,ID45,closed,Magic Valley Regional Medical Center Heliport,42.564602,-114.495003,3675,NA,US,US-ID,Twin Falls,no,,,,,,ID45
17823,ID46,heliport,Dworshak Heliport,46.51210022,-116.2929993,1615,NA,US,US-ID,Ahsahka,no,ID46,,ID46,,,
17824,ID47,heliport,Whelan's Heliport,43.5970993,-116.7819977,2565,NA,US,US-ID,Huston,no,ID47,,ID47,,,
17825,ID48,small_airport,Western Spur Airport,47.92879868,-116.7109985,2350,NA,US,US-ID,Athol,no,ID48,,ID48,,,
17826,ID49,heliport,St Luke's Boise Medical Center Heliport,43.61270142,-116.1920013,2863,NA,US,US-ID,Boise,no,ID49,,ID49,,,
17827,ID50,small_airport,Q.B. One Airport,43.601299,-112.242996,4875,NA,US,US-ID,Idaho Falls,no,,,,,,ID50
17828,ID51,heliport,Welburn Heliport,47.78319931,-116.6839981,2250,NA,US,US-ID,Hayden Lake,no,ID51,,ID51,,,
17829,ID52,closed,Bowman Field,43.993,-111.551003,5100,NA,US,US-ID,Chester,no,,,,,,ID52
17830,ID53,heliport,Minidoka Memorial Hospital Heliport,42.62099838,-113.685997,4156,NA,US,US-ID,Rupert,no,ID53,,ID53,,,
17831,ID54,seaplane_base,Bottle Bay Seaplane Base,48.47909927,-116.4449997,2063,NA,US,US-ID,Sandpoint,no,ID54,,ID54,,,
17832,ID55,heliport,Valley County Hospital Heliport,44.51879883,-116.0479965,4800,NA,US,US-ID,Cascade,no,ID55,,ID55,,,
17833,ID56,small_airport,Star S Ranch Airport,43.981899,-114.043999,6660,NA,US,US-ID,Mackay,no,ID56,,ID56,,,
17834,ID57,closed,University of Idaho Heliport,46.7271,-117.023792,2604,NA,US,US-ID,Moscow,no,,,,,,ID57
17835,ID58,heliport,Nampa Valley Heliport,43.5909996,-116.2770004,2690,NA,US,US-ID,Boise,no,ID58,,ID58,,,
17836,ID59,small_airport,Flying A Ranch Airport,44.81760025,-116.0680008,4918,NA,US,US-ID,Lake Fork,no,ID59,,ID59,,,
17837,ID60,small_airport,Fountains Airport,46.71319962,-116.9970016,2550,NA,US,US-ID,Moscow,no,ID60,,ID60,,,
17838,ID61,small_airport,Valenov Ranch Airport,48.29660034,-117.0149994,2425,NA,US,US-ID,Priest River,no,ID61,,ID61,,,
17839,ID62,small_airport,Simpson Airport,42.60829926,-111.7289963,5598,NA,US,US-ID,Grace,no,ID62,,ID62,,,
17840,ID63,small_airport,Richards Airport,43.67100143,-117.0250015,2290,NA,US,US-ID,Homedale,no,ID63,,ID63,,,
17841,ID64,heliport,Portneuf Medical Center Heliport,42.86769867,-112.4309998,4550,NA,US,US-ID,Pocatello,no,ID64,,ID64,,,
17842,ID65,small_airport,Driftwood Air Ranch Airport,47.581244,-116.771997,2775,NA,US,US-ID,Coeur D'Alene,no,ID65,,ID65,,,Pisch's Place
17843,ID66,heliport,Clearwater Valley Hospital Heliport,46.48659897,-116.25,1005,NA,US,US-ID,Orofino,no,ID66,,ID66,,,
17844,ID67,small_airport,Lower Loon Creek Airport,44.80820084,-114.8089981,4200,NA,US,US-ID,Challis,no,C53,,C53,,,ID67
17845,ID68,small_airport,Green Acres Airport,43.48460007,-116.4589996,2865,NA,US,US-ID,Kuna,no,ID68,,ID68,,,
17846,ID69,heliport,Sun Valley Gun Club Heliport,42.70550156,-114.348999,6000,NA,US,US-ID,Sun Valley,no,ID69,,ID69,,,
17847,ID70,closed,Gulch Trust Heliport,43.704601,-114.377998,5915,NA,US,US-ID,Ketchum/Sun Valley,no,,,,,,ID70
17848,ID71,heliport,Big Country Heliport,47.69309998,-116.7839966,2223,NA,US,US-ID,Coeur D'Alene,no,ID71,,ID71,,,
17849,ID72,small_airport,Huskey Airport,43.41740036,-111.2850037,5200,NA,US,US-ID,Irwin,no,ID72,,ID72,,,
17850,ID73,heliport,Rockford Bay Heliport,47.50680161,-116.8919983,2132,NA,US,US-ID,Coeur D Alene,no,ID73,,ID73,,,
17851,ID74,small_airport,Sulphur Creek Ranch Airport,44.537881,-115.367282,5835,NA,US,US-ID,Cascade,no,ID74,,ID74,,,
17852,ID75,small_airport,Riverlake Airport,48.12599945,-116.1650009,2076,NA,US,US-ID,Clark Fork,no,ID75,,ID75,,,
17853,ID76,small_airport,Wilson Bar US Forest Service Airport,45.396994,-115.485306,2250,NA,US,US-ID,Dixie,no,,,C48,,https://en.wikipedia.org/wiki/Wilson_Bar_USFS_Airport,ID76
17854,ID77,small_airport,Cuddy Meadows Airport,44.70529938,-116.8069992,4580,NA,US,US-ID,Cambridge,no,ID77,,ID77,,,
17855,ID78,small_airport,CX Ranch Number 2 Airport,48.141602,-116.181999,2070,NA,US,US-ID,Clark Fork,no,ID78,,ID78,,,
17856,ID79,small_airport,Sky Ranch South Airport,43.50830078,-116.6679993,2750,NA,US,US-ID,Nampa,no,ID79,,ID79,,,
17857,ID80,heliport,West Valley Hospital Heliport,43.654167,-116.9860001,2384,NA,US,US-ID,Caldwell,no,ID80,,ID80,,,
17858,ID82,small_airport,Picabo Airport,43.308201,-114.063003,4828,NA,US,US-ID,Picabo,no,ID82,,ID82,,,1U8
17859,ID83,heliport,Mercy Heliport,43.55210114,-116.5670013,2535,NA,US,US-ID,Nampa,no,ID83,,ID83,,,
17860,ID84,small_airport,Cptpa Headquarters Airport,46.61709976,-115.8000031,3314,NA,US,US-ID,Headquarters,no,ID84,,ID84,,,
17861,ID85,small_airport,Elk River Airport,46.78739929,-116.1679993,2827,NA,US,US-ID,Elk River,no,ID85,,ID85,,,
17862,ID86,small_airport,Deadwood Dam Airstrip,44.29779816,-115.6409988,5489,NA,US,US-ID,Cascade,no,ID86,,ID86,,,
17863,ID87,small_airport,Rainbow Ranch Airport,43.4068985,-111.973999,4750,NA,US,US-ID,Idaho Falls,no,ID87,,ID87,,,
17864,ID88,small_airport,Tracy Ranch Airport,43.28739929,-115.0800018,5071,NA,US,US-ID,Hill City,no,ID88,,ID88,,,
17865,ID89,heliport,Boise Plaza Heliport,43.65319824,-116.2060013,2890,NA,US,US-ID,Boise,no,ID89,,ID89,,,
17866,ID90,closed,Spencer Ranch Landing Strip,45.85276,-116.66811,4284,NA,US,US-ID,Keuterville,no,ID90,,ID90,,,
17867,ID91,heliport,St Alphonsus Heliport,43.61429977,-116.2639999,2800,NA,US,US-ID,Boise,no,ID91,,ID91,,,
17868,ID92,small_airport,Foster Field - Dzone Skydiving Airport,43.728802,-116.523003,2550,NA,US,US-ID,Star,no,ID92,,ID92,,,Snake River Skydiving
17869,ID93,small_airport,Reed Ranch Airport,44.89429855,-115.7129974,4153,NA,US,US-ID,Yellow Pine,no,I92,,I92,,https://en.wikipedia.org/wiki/Reed_Ranch_Airport,"87U, ID93"
17870,ID94,small_airport,White Pine Flats Ranch LLC Airport,46.776667,-116.691389,2860,NA,US,US-ID,Troy,no,ID94,,ID94,,,Friendly Persuasion Farm
17871,ID95,small_airport,Loomis Airport,43.86100006,-116.2409973,4180,NA,US,US-ID,Horseshoe Bend,no,ID95,,ID95,,,
17872,ID96,small_airport,Bear Air Airport,44.78519821,-116.0670013,4904,NA,US,US-ID,Donnelly,no,ID96,,ID96,,,
17873,ID97,closed,Hangman Creek Ranch Airport,47.107101,-116.810997,2635,NA,US,US-ID,Tensed,no,,,,,,"ID97, Gopher Gultch Field"
17874,ID98,heliport,Scanlon Heliport,42.56740189,-117.4950027,2000,NA,US,US-ID,Coeur D'Alene,no,ID98,,ID98,,,
17875,ID99,heliport,Mvrmc Nr2 Heliport,42.56740189,-114.4950027,3680,NA,US,US-ID,Twin Falls,no,ID99,,ID99,,,
309146,IDN,small_airport,Indagen Airport,-6.22663,147.244,5788,OC,PG,PG-MPL,Indagen,no,AYID,IDN,IGN,,,
316000,IE-0001,small_airport,Brittas House Airstrip,52.603908,-8.417588,,EU,IE,IE-TA,Brittas,no,,,,,,
43995,IE-0002,closed,Reeroe Airport,51.933334,-10.233333,314,EU,IE,IE-KY,Caherciveen,no,,,,,,
308317,IE-0003,closed,Mallow International Airport,52.131802,-8.68804,,EU,IE,IE-C,Mallow,no,,,,,,
316745,IE-0004,small_airport,Dolly's Grove Airfield,53.422536,-6.546149,,EU,IE,IE-MH,Staffordstown,no,,,,,,
317046,IE-0005,small_airport,Eyne Airfield,53.082764,-7.277601,265,EU,IE,IE-LS,Eyne,no,,,,,,Ridge Aviation
317525,IE-0006,closed,Clifden Alcock & Brown Airport,53.54106,-10.08394,,EU,IE,IE-G,Laghtanabba,no,EICD,,,,https://en.wikipedia.org/wiki/Clifden#Airport,
317526,IE-0007,closed,Inishbofin Airfield,53.6196,-10.21085,,EU,IE,IE-G,Middlequarter,no,,,,,,
319345,IE-0008,small_airport,Lough Conn Airstrip,54.044059,-9.216109,,EU,IE,IE-MO,Cloghans,no,,,,,,
320225,IE-0009,small_airport,Dowth Hall Airfield,53.709054,-6.438029,,EU,IE,IE-MH,Dowth,no,,,,,,
320368,IE-0010,small_airport,ILAS Wexford Airfield,52.2981,-6.68194,125,EU,IE,IE-WX,Taghmon,no,,,,,,"Irish Light Aviation Society, Taghmon"
320593,IE-0011,small_airport,Limetree Airfield,53.1155,-7.2443,210,EU,IE,IE-LS,Limetree,no,,,,,,
320772,IE-0012,small_airport,Ballinvally Farm Airstrip,52.5709,-6.31754,200,EU,IE,IE-WH,Court,no,,,,,,
321136,IE-0013,small_airport,Ashfield - Russell's field UL,54.989617,-7.738113,,EU,IE,IE-DL,Coolboy Little,no,,,,,,
321137,IE-0014,small_airport,Finn Valley Airfield UL,54.846529,-7.658548,,EU,IE,IE-DL,Carrickbrack,no,,,,http://www.finnvalleyflyingclub.com,,
321138,IE-0015,small_airport,Ruskey Airstrip,54.8405299,-7.6547115,,EU,IE,IE-DL,,no,,,,http://www.RuskeyAirfield.com,,
321139,IE-0016,small_airport,Drumavish Airstrip,54.78812,-7.724356,,EU,IE,IE-DL,,no,,,,,,
321140,IE-0017,small_airport,Coulters Airstrip,54.82439,-7.62959,,EU,IE,IE-DL,Carnowen,no,,,,,,
321161,IE-0018,small_airport,Abbeyfeale Airfield,52.396374,-9.338401,300,EU,IE,IE-KY,Abbeyfeale,no,,,,,https://en.wikipedia.org/wiki/Abbeyfeale_Aerodrome,EIRE
321162,IE-0019,small_airport,Ballyjamesduff Airstrip,53.864439,-7.214957,,EU,IE,IE-CN,Ballyjamesduff,no,,,,,,
321181,IE-0020,small_airport,Tibohine Airfield,53.884757,-8.488176,,EU,IE,IE-RN,Tibohine,no,,,,,,
321197,IE-0021,small_airport,Eniskeane Airfield,51.737526,-8.863843,98,EU,IE,IE-C,Eniskeane,no,,,,,,
321226,IE-0022,small_airport,Morriscastle Airstrip,52.516621,-6.26371,,EU,IE,IE-WH,Morriscastle,no,,,,,,
321275,IE-0023,small_airport,Ardfert Airstrip,52.34653,-9.76285,,EU,IE,IE-KY,Ardfert,no,,,,,,
321314,IE-0024,small_airport,Killamaster Airstrip,52.866546,-6.810249,,EU,IE,IE-CW,Killamaster,no,,,,,,
321320,IE-0025,small_airport,The Forge Airstrip,52.81052,-8.13732,,EU,IE,IE-TA,Nenagh,no,,,,,,
321342,IE-0026,small_airport,Ballina Airfield,54.089209,-9.160676,,EU,IE,IE-MO,Ballina,no,,,,,,
321343,IE-0027,small_airport,Allenwood Airstrip,53.267785,-6.839772,,EU,IE,IE-KE,Robertstown,no,,,,,,
321344,IE-0028,small_airport,Ballyboe Airstrip,52.383923,-7.618068,,EU,IE,IE-TA,Gammonsfield,no,,,,,,
321350,IE-0029,small_airport,Borris-in-Ossory Airstrip,52.92613,-7.65352,,EU,IE,IE-LS,Borris-in-Ossory,no,,,,,,
321351,IE-0030,small_airport,Bunnyconnellan Airstrip,54.094487,-9.034681,,EU,IE,IE-MO,Bunnyconnellan,no,,,,,,
321414,IE-0031,small_airport,Granard Airfield,53.74978,-7.53327,,EU,IE,IE-LD,Granard,no,,,,,,
321415,IE-0032,small_airport,Gowran Airstrip,52.64263,-7.12033,,EU,IE,IE-KK,Gowran,no,,,,,,Rathcast
321482,IE-0033,small_airport,Stradbally Airstrip,53.04556,-7.163937,,EU,IE,IE-LS,Stradbally,no,,,,,,
321483,IE-0034,small_airport,Ballyvalloo Airstrip,52.414439,-6.363058,,EU,IE,IE-WX,Enniscorthy,no,,,,,,
321540,IE-0035,small_airport,Taggarts Airstrip,53.449002,-7.04799,,EU,IE,IE-MH,Clonard,no,,,,,,
321541,IE-0036,small_airport,Spollens Airstrip,53.29345,-7.53085,,EU,IE,IE-OY,Tullamore,no,,,,,,Silverbrook Airfield
321594,IE-0037,small_airport,Gay Tracy Airstrip,52.991607,-7.892731,230,EU,IE,IE-OY,Brosna,no,,,,,,
321596,IE-0038,small_airport,O'Loughlin Airstrip,53.17023,-7.019048,260,EU,IE,IE-KE,Monasterevin,no,,,,,,
321598,IE-0039,small_airport,Crossmolina Airstrip,54.134279,-9.366467,,EU,IE,IE-MO,Crossmolina,no,,,,,,
321611,IE-0040,small_airport,Dorans Airstrip,53.51968,-7.67858,,EU,IE,IE-WH,Shinglis,no,,,,,,
321685,IE-0041,small_airport,Warrens Airstrip,52.640212,-6.298816,,EU,IE,IE-WX,Gorey,no,,,,,,
321723,IE-0042,small_airport,Laytown Airstrip,53.690727,-6.272178,,EU,IE,IE-MH,Sevitsland,no,,,,,,
321724,IE-0043,small_airport,Whites Airstrip,53.66317,-8.63488,,EU,IE,IE-G,Ballymaglancy,no,,,,,,
321832,IE-0044,small_airport,Ballyvarry Airstrip,53.892707,-9.122479,,EU,IE,IE-MO,Loughkeeran,no,,,,,,
321836,IE-0045,small_airport,Maganey Airstrip,52.898174,-6.928672,,EU,IE,IE-KE,Maganey Lower,no,,,,,,
321990,IE-0046,small_airport,Clonakilty Airstrip,51.6258872,-8.916197,,EU,IE,IE-C,,no,,,,,,
322003,IE-0047,small_airport,Fethard Airstrip,52.471738,-7.734409,,EU,IE,IE-TA,Fethard,no,,,,,,
322072,IE-0048,small_airport,Camus Airstrip,53.171468,-8.113414,,EU,IE,IE-G,Friarsland,no,,,,,,
322163,IE-0049,small_airport,Millicent Airfield,53.271783,-6.68574,,EU,IE,IE-KE,Millicent,no,,,,,,
322164,IE-0050,small_airport,Milltownpass Airfield,53.452082,-7.237543,,EU,IE,IE-WH,Milltownpass,no,,,,,,
322258,IE-0051,small_airport,Carrigart Airstrip,55.161563,-7.710258,,EU,IE,IE-DL,Devlinmore,no,,,,,,John Parke
324511,IE-0052,small_airport,Lough Sheelin Airstrip,53.7964,-7.28455,,EU,IE,IE-CN,Aghnaskeagh,no,,,,,,
333195,IE-0053,small_airport,Carstown Ultralight Airstrip,53.7668,-6.3257,,EU,IE,IE-MH,Ballymakenny,no,,,,,,
333196,IE-0054,small_airport,Craughwell Airfield,53.2461,-8.688,,EU,IE,IE-G,Ballynageeragh,no,,,,,,
333197,IE-0055,heliport,Knocksedan Heliport,53.4543,-6.2656,,EU,IE,IE-D,"Knocksedan, Dublin",no,,,,https://irishhelicopters.com,,
333212,IE-0056,small_airport,Cregboy Airstrip,53.329,-8.9605,,EU,IE,IE-G,Cregboy,no,,,,,,
333213,IE-0057,small_airport,Ellistown Airstrip,53.5364,-6.2593,,EU,IE,IE-D,Ballyboughal,no,,,,,,
333217,IE-0058,heliport,Citywest Heliport,53.2856,-6.4456,,EU,IE,IE-D,Dublin,no,,,,,,
333219,IE-0059,small_airport,Kilbrook Airstrip,53.423,-6.7785,,EU,IE,IE-KE,Kilbrook,no,,,,,,
333220,IE-0060,small_airport,Dunslaughlin Airstrip,53.5192,-6.6001,,EU,IE,IE-MH,Moorestown,no,,,,,,
333221,IE-0061,small_airport,Moyglare Airfield,53.4044,-6.6362,,EU,IE,IE-MH,Moyglare,no,,,,,,Newtownmoyaghy UL
333223,IE-0062,small_airport,Pallas West Airstrip,52.8601,-8.0498,,EU,IE,IE-TA,Toomyvara,no,,,,,,
333395,IE-0063,small_airport,Lickfinn Airstrip,52.591353,-7.643436,,EU,IE,IE-TA,Killenaule,no,,,,,,
341233,IE-0064,heliport,Tory Island Helistrip,55.26521,-8.23405,,EU,IE,IE-DL,,no,,,,,,
342612,IE-0065,small_airport,Tobertaskin Airstrip,53.60988,-6.26595,,EU,IE,IE-D,Grangemount,no,,,,,,
343905,IE-0066,heliport,Skellig Michael Heliport,51.77029,-10.53799,,EU,IE,IE-KY,Portmagee,no,,,,,,
343945,IE-0067,small_airport,Feohanagh Airstrip,52.386994,-8.973105,,EU,IE,IE-KY,,no,,,,,,
17877,IG00,heliport,Cameron Hospital Heliport,41.63389969,-84.99469757,1073,NA,US,US-IN,Angola,no,IG00,,IG00,,,
17878,IG01,heliport,Iwc Heliport,39.78369904,-87.18360138,700,NA,US,US-IN,Indianapolis,no,IG01,,IG01,,,
17879,IG02,closed,Ratcliff Airport,40.273102,-86.907501,730,NA,US,US-IN,Lafayette,no,,,,,,IG02
17880,IG03,small_airport,Bluebird Airport,39.391348,-86.597103,580,NA,US,US-IN,Paragon,no,IG03,,IG03,,,
17881,IG04,small_airport,Litzinger Ultralightport,39.046101,-85.1567,970,NA,US,US-IN,Milan,no,IG04,,IG04,,,
46310,IG05,small_airport,Wheeler Airport,41.189763,-86.606956,720,NA,US,US-IN,Knox,no,IG05,,IG05,,,
17882,IG06,heliport,Wolfelt Heliport,40.48809814,-86.85189819,560,NA,US,US-IN,Lafayette,no,IG06,,IG06,,,
17883,IG07,small_airport,Josephs Field,39.05690002,-85.03559875,860,NA,US,US-IN,Moores Hill,no,IG07,,IG07,,,
42774,IG22,seaplane_base,Lake Maxinkuckee Seaplane Base,41.20611191,-86.40444183,733,NA,US,US-IN,Culver,no,01H,,01H,,,IG22
17886,II00,heliport,Dammon Heliport,40.50640106,-86.8628006,664,NA,US,US-IN,Battle Ground,no,II00,,II00,,,
17887,II01,small_airport,Grandlienard-Hogg Airport,40.75619888,-85.25050354,830,NA,US,US-IN,Bluffton,no,II01,,II01,,,
17888,II02,small_airport,Kline Field,41.38560104,-84.82689667,825,NA,US,US-IN,Butler,no,II02,,II02,,,
17889,II03,small_airport,Buell Airport,39.19860077,-85.13639832,990,NA,US,US-IN,Milan,no,II03,,II03,,,
17890,II04,small_airport,North West Indiana Air Airport,40.88389969,-87.36920166,660,NA,US,US-IN,Brook,no,II04,,II04,,,
17891,II05,closed,Woodcock Airport,41.074201,-86.064201,858,NA,US,US-IN,Akron,no,,,,,,II05
17892,II06,small_airport,Ferrell Airport,39.97000122,-85.47080231,1070,NA,US,US-IN,Cadiz,no,II06,,II06,,,
17893,II07,small_airport,Clover Knoll Airport,39.53229904,-86.8321991,880,NA,US,US-IN,Cloverdale,no,II07,,II07,,,
17894,II08,small_airport,Rheude Airport,40.66090012,-87.43969727,745,NA,US,US-IN,Earl Park,no,II08,,II08,,,
17895,II09,small_airport,Patrum Field,39.57369995,-86.61810303,760,NA,US,US-IN,Eminence,no,II09,,II09,,,
17896,II10,closed,Rockey's Air Strip,40.582,-86.167503,810,NA,US,US-IN,Galveston,no,,,,,,II10
17897,II11,small_airport,Pelz Port Airport,41.21060181,-84.98609924,825,NA,US,US-IN,Grabill,no,II11,,II11,,,
17898,II12,small_airport,Dague Strip,40.96450043,-86.37190247,790,NA,US,US-IN,Grass Creek,no,II12,,II12,,,
45418,II13,small_airport,Sugar Creek Air Park,39.920278,-85.598611,1000,NA,US,US-IN,Markleville,no,II13,,II13,,,
17899,II14,small_airport,Beck Private Airport,40.96120071,-85.5625,840,NA,US,US-IN,Huntington,no,II14,,II14,,,
17900,II15,closed,Friedrich Airport,40.993698,-86.341698,770,NA,US,US-IN,Kewanna,no,,,,,,II15
17901,II16,small_airport,Pigeon Airport,41.63700104,-84.94940186,1000,NA,US,US-IN,Angola,no,II16,,II16,,,
17902,II17,closed,Bickel's Cow Patch Airport,41.268101,-86.559502,720,NA,US,US-IN,Knox,no,,,,,,II17
17903,II18,small_airport,Lou Abbett Farms Airport,41.33560181,-86.9285965,685,NA,US,US-IN,La Crosse,no,II18,,II18,,,
17904,II19,small_airport,Etter Airport,40.40610123,-86.75360107,660,NA,US,US-IN,Lafayette,no,II19,,II19,,,
17905,II20,small_airport,Mossburg Airport,40.67369843,-85.26329803,845,NA,US,US-IN,Liberty Center,no,II20,,II20,,,
17906,II21,small_airport,Zollinger Strip,41.47529984,-85.69470215,860,NA,US,US-IN,Ligonier,no,II21,,II21,,,
17907,II22,closed,Antonian Airport,41.102001,-86.932198,695,NA,US,US-IN,Medaryville,no,,,,,,II22
17908,II23,heliport,HSHS Good Shepherd Hospital Heliport,39.406136,-88.808855,628,NA,US,US-IL,Shelbyville,no,II23,,II23,,,Shelby Memorial Hospital Heliport
17909,II25,closed,Timber Trails Airport,39.337299,-86.779701,800,NA,US,US-IN,Spencer,no,,,,,,II25
17910,II26,small_airport,Ashby Airport,40.70389938,-87.18779755,750,NA,US,US-IN,Remington,no,II26,,II26,,,
17911,II27,small_airport,Ward Airport,40.16669846,-85.94080353,830,NA,US,US-IN,Arcadia,no,II27,,II27,,,
17912,II28,small_airport,Stettler Strip,41.21060181,-85.06359863,860,NA,US,US-IN,Leo,no,II28,,II28,,,
17913,II29,small_airport,Owens Field,39.61090088,-86.75610352,840,NA,US,US-IN,Greencastle,no,II29,,II29,,,
17914,II30,small_airport,Ridgway Flying Service Airport,38.90670013,-87.40170288,510,NA,US,US-IN,Carlisle,no,II30,,II30,,,
17915,II31,small_airport,Jurassic Landings Ultralightport,41.18790054,-88.167099,585,NA,US,US-IL,Essex,no,II31,,II31,,,
17916,II32,small_airport,Raceway Airport,38.04919815,-87.38140106,400,NA,US,US-IN,Chandler,no,II32,,II32,,,
17917,II33,small_airport,Eickholtz Airport,38.46089935,-87.65499878,620,NA,US,US-IN,Charleston,no,II33,,II33,,,
17918,II34,closed,Booe Airport,39.273102,-87.122233,600,NA,US,US-IN,Clay City,no,,,,,,II34
17919,II35,small_airport,Lindley Private Airport,39.80870056,-86.49559784,925,NA,US,US-IN,Danville,no,II35,,II35,,,
17920,II36,small_airport,Mc Neil Field,39.66529846,-85.8167038,862,NA,US,US-IN,Fountaintown,no,II36,,II36,,,
17921,II37,small_airport,Arthur Airport,39.74639893,-85.77469635,905,NA,US,US-IN,Greenfield,no,II37,,II37,,,
17922,II38,small_airport,Sherk Field,41.42639923,-86.31639862,860,NA,US,US-IN,Lapaz,no,II38,,II38,,,
17923,II39,small_airport,Hollingsworth Airport,38.336201,-87.467795,480,NA,US,US-IN,Francisco,no,,,,,,II39
17924,II40,small_airport,Hopkins Farms Airport,38.3083992,-87.40859985,460,NA,US,US-IN,Francisco,no,II40,,II40,,,
17925,II41,heliport,Clinton Power Station Heliport,40.17169952,-88.83750153,737,NA,US,US-IL,Clinton,no,II41,,II41,,,
17926,II42,small_airport,Creekside Farm Airport,40.0685997,-85.92220306,800,NA,US,US-IN,Noblesville,no,II42,,II42,,,
17927,II43,small_airport,C. V. Airport,41.75,-86.19219971,780,NA,US,US-IN,Granger,no,II43,,II43,,,
17928,II44,heliport,Starke Memorial Hospital Heliport,41.28730011,-86.62249756,717,NA,US,US-IN,Knox,no,II44,,II44,,,
17929,II45,small_airport,Renshaw Airport,37.89250183,-87.19000244,380,NA,US,US-IN,Hatfield,no,II45,,II45,,,
17930,II46,closed,Carlson Farms Heliport,41.388302,-87.213898,735,NA,US,US-IN,Hebron,no,,,,,,II46
17931,II47,heliport,St Joseph's Hospital Heliport,38.31729889,-86.95780182,510,NA,US,US-IN,Huntingburg,no,II47,,II47,,,
17932,II48,heliport,Channel 13 Heliport,39.78120041,-86.15830231,715,NA,US,US-IN,Indianapolis,no,II48,,II48,,,
17933,II49,small_airport,Foertsch Airport,38.03699875,-86.91110229,476,NA,US,US-IN,Lamar,no,II49,,II49,,,
17934,II50,small_airport,Jack Oak Airport,39.48279953,-86.67690277,790,NA,US,US-IN,Lewisville,no,II50,,II50,,,
